h3_index,latitude,longitude,gpu_count,construction_years,ng_configuration,ng_nameplate_mw,ng_base_lcoe,idling_cost_npv_millions,ng_total_lcoe,capex_npv,opex_npv,energy_npv,gas_price,state,facility_load_mw,annual_pue,eue_total_mwh,diesel_capacity_mw,used_cached_facility
8426087ffffffff,40.6283520925073,-95.58248167535032,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1459793379631617,5903.577395405712,0.8374253816765066,594083633.085625,652290292.4449862,8538016.01597301,6.4,Iowa,124.28659015095916,1.1140534691402502,2438.73274616973,150.0,True
8426089ffffffff,41.32155994482097,-95.07305093606092,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14596643662707684,5903.577395405712,0.8373183895970763,594084574.912982,652348811.2337188,8539178.012073819,6.4,Iowa,124.30350515004886,1.1142050881797096,2439.052497947538,150.0,True
842608bffffffff,40.9666155270987,-94.7843848630295,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14596632061489845,5903.577395405712,0.8373174279538581,594084583.0555816,652349337.0251547,8539188.456830332,6.4,Iowa,124.30365719276813,1.1142064510276135,2439.055372078925,150.0,True
842608dffffffff,41.33019103388392,-95.62005637362712,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14597827746548242,5903.577395405712,0.8374165887804813,594083709.0832217,652295100.0783628,8538111.497145863,6.4,Iowa,124.28798005575382,1.1140659276706224,2438.759020160448,150.0,True
8426091ffffffff,40.25268680150396,-94.21475087579294,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16484620826020746,5903.577395405712,0.8549344280183742,594097274.6542007,816131622.0864849,8554815.495147202,8.69,Missouri,124.53113759371006,1.1162454910360564,2443.3555356338793,150.0,True
8426093ffffffff,39.89380043222843,-93.93374248775592,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1650236835392359,5903.577395405712,0.8563783527288732,594084547.7709832,815076525.7931116,8539144.463037353,8.69,Missouri,124.30301678186859,1.1142007106498024,2439.043266105843,150.0,True
8426095ffffffff,40.26373303923695,-94.75303485787464,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16480798739337366,5903.577395405712,0.8546234953819426,594100021.424475,816359293.6971465,8558197.557227928,8.69,Missouri,124.5803697529032,1.116686787701093,2444.2861931138973,150.0,True
8426097ffffffff,39.90558338463758,-94.46912634576006,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1650117664112037,5903.577395405712,0.8562813864902458,594085402.7439442,815147269.8126205,8540195.061270995,8.69,Missouri,124.31831017928478,1.1143377943241213,2439.332364023414,150.0,True
8426099ffffffff,40.59755231201223,-93.95900443369644,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1461187919212823,5903.577395405712,0.8385819767506748,594073446.6934913,651658623.8757248,8525474.746878019,6.4,Iowa,124.10402881948987,1.1124170650486487,2435.2817078346575,150.0,True
842609bffffffff,40.23919525100626,-93.67839900533517,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1648253163051143,5903.577395405712,0.8547644677320205,594098775.6067319,816256049.9123378,8556663.849552754,8.69,Missouri,124.55804380541393,1.1164866671633742,2443.864155763314,150.0,True
842609dffffffff,40.610308224134464,-94.49829156493068,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16513128662677798,5903.577395405712,0.8572539121221159,594076853.0143355,814438480.9648376,8529669.711607309,8.69,Missouri,124.16509427790922,1.1129644305022675,2436.4360554517452,150.0,True
84260a1ffffffff,40.63626956236154,-96.6735702642247,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13893581544119707,5903.577395405712,0.8312151764568473,594075286.9210072,590733022.6139759,8527738.551593553,5.54,Nebraska,124.13698267766199,1.11271244977176,2435.9046493246506,150.0,True
84260a3ffffffff,40.28193997310944,-96.37861945103924,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1387532702221054,5903.577395405712,0.8296901803734142,594088741.2097913,591461860.5701276,8544307.459436322,5.54,Nebraska,124.37817372889104,1.1148743863654098,2440.4639914217355,150.0,True
84260a5ffffffff,40.63637215967267,-97.22147370076104,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13892606690063863,5903.577395405712,0.8311337332126232,594076003.4697744,590771879.7629688,8528621.80342411,5.54,Nebraska,124.14984003914495,1.1128276978298706,2436.1476977676502,150.0,True
84260a7ffffffff,40.28295108032084,-96.92376265682014,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13885203062653753,5903.577395405712,0.8305152109423516,594081456.2973248,591067229.7129989,8535335.642284924,5.54,Nebraska,124.2475723621193,1.1137037298565315,2437.9951754916874,150.0,True
84260a9ffffffff,40.987376741768905,-96.42191883727062,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13848748700019461,5903.577395405712,0.8274701034109312,594108421.8730904,592527609.7586519,8568543.319946839,5.54,Nebraska,124.73097143465682,1.118036718742022,2447.1330839251946,150.0,True
84260abffffffff,40.63358869586459,-96.12720878009956,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13871818195306806,5903.577395405712,0.829397069203758,594091333.2706726,591602247.967562,8547499.430459557,5.54,Nebraska,124.4246387617039,1.1152908796567296,2441.342340676679,150.0,True
84260adffffffff,40.989149226445406,-96.97107843553738,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13883112210396603,5903.577395405712,0.8303405429640526,594082995.2486544,591150711.6361783,8537233.502998343,5.54,Nebraska,124.27519922955679,1.113951365643086,2438.5174184981192,150.0,True
84260b1ffffffff,39.921813050428185,-95.54544537537346,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13438952454043052,5903.577395405712,0.8238255211125886,594103845.7320999,556661364.0928122,8562908.558238922,5.04,Kansas,124.64894707235997,1.1173014863628905,2445.582540793097,150.0,True
84260b3ffffffff,39.56392411777075,-95.25835547815458,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1342296718819911,5903.577395405712,0.8224846663180923,594115777.3547537,557252920.4699587,8577601.968936836,5.04,Kansas,124.86283679919052,1.1192187052028282,2449.6257937691225,150.0,True
84260b5ffffffff,39.92620950476961,-96.08620859512015,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1345850654698427,5903.577395405712,0.8254658933429657,594089303.0491655,555940221.8877658,8545001.043928051,5.04,Kansas,124.38827013200125,1.114964886337266,2440.654848236261,150.0,True
84260b7ffffffff,39.56912766921709,-95.79632006473544,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13446174638305472,5903.577395405712,0.8244313602047606,594098468.902146,556394698.6113206,8556286.069912707,5.04,Kansas,124.55254452511245,1.1164373738945654,2443.7602004131695,150.0,True
84260b9ffffffff,40.27230738493232,-95.293165890971,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.16475132641008208,5903.577395405712,0.8541625711874875,594104095.4384885,816697097.3556689,8563215.99064117,8.69,Missouri,124.65342231870595,1.1173416006158516,2445.667138372303,150.0,True
84260bbffffffff,39.91492949700023,-95.00638899382984,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13455015088889544,5903.577395405712,0.825172986070209,594091895.1100469,556068784.3114078,8548193.159375926,5.04,Kansas,124.4347372671814,1.1153813984733347,2441.5332372331914,150.0,True
84260bdffffffff,40.27838442834187,-95.83505701697848,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13847158403224505,5903.577395405712,0.8273372781847378,594109602.5500363,592591550.2842942,8569997.672287699,5.54,Nebraska,124.75214221871074,1.1182264848735977,2447.533284705752,150.0,True
84260c1ffffffff,42.01769653272218,-95.10711339699324,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14602608610219728,5903.577395405712,0.8378130855233196,594080215.9079815,652078358.5865859,8533807.95005651,6.4,Iowa,124.22533398056622,1.1135043942235627,2437.574793439081,150.0,True
84260c3ffffffff,41.66474976824601,-94.81619165786904,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14605935163452582,5903.577395405712,0.8380889824761215,594077783.9848928,651927658.9447232,8530815.925072767,6.4,Iowa,124.18177953159585,1.1131139901991784,2436.751464249652,150.0,True
84260c5ffffffff,42.02716725101816,-95.65818126320404,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14616793561000824,5903.577395405712,0.8389895837594848,594069866.6638553,651436423.310196,8521063.698246352,6.4,Iowa,124.03981786083224,1.1118415046349108,2434.0678994225705,150.0,True
84260c7ffffffff,41.67509314453499,-95.36430979184736,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14591896297185425,5903.577395405712,0.8369246850166184,594088049.088823,652564277.9173441,8543456.598212179,6.4,Iowa,124.36578787249978,1.1147633646834714,2440.2298560499407,150.0,True
84260c9ffffffff,42.35797791985851,-94.84846527919888,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14607359886822938,5903.577395405712,0.8382071456548486,594076744.4463404,651863147.2807975,8529535.120518804,6.4,Iowa,124.16313505606848,1.1129468688499136,2436.399019406791,150.0,True
84260cbffffffff,42.0056315966879,-94.55790086556496,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1460586073503576,5903.577395405712,0.8380828096328911,594077838.2688904,651931029.5047408,8530882.844752664,6.4,Iowa,124.18275367111642,1.113122721981996,2436.769878843817,150.0,True
84260cdffffffff,42.36917096815431,-95.4006655998668,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14615089800651743,5903.577395405712,0.8388482696515033,594071107.0531985,651513434.0582442,8522592.458213272,6.4,Iowa,124.06207178529105,1.112040979588043,2434.488575289662,150.0,True
84260d1ffffffff,41.2966724079574,-93.9846325072029,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14589844617049283,5903.577395405712,0.8367545390475327,594089552.7555542,652657458.2608758,8545306.984006645,6.4,Iowa,124.39272365482057,1.11500480586954,2440.7390351659456,150.0,True
84260d3ffffffff,40.94015496391036,-93.70188617953428,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14609454396333457,5903.577395405712,0.8383808619142783,594075216.3518103,651768338.5040064,8527652.854500076,6.4,Iowa,124.13573519821078,1.1127012678831218,2435.8810676637713,150.0,True
84260d5ffffffff,41.310378127761766,-94.52787998406264,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14607882713959713,5903.577395405712,0.8382505060245268,594076364.4583578,651839480.058696,8529065.223986367,6.4,Iowa,124.15629484428733,1.1128855560272253,2436.2697158303604,150.0,True
84260d7ffffffff,40.954629525343805,-94.24215781276928,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14602312036252318,5903.577395405712,0.8377884920578903,594080430.3297718,652091794.8946277,8534074.755631845,6.4,Iowa,124.22921782842143,1.1135392074256263,2437.648211548645,150.0,True
84260d9ffffffff,41.63641332501058,-93.72571476701631,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14603862893673017,5903.577395405712,0.8379171126270781,594079298.5084236,652021525.5096569,8532679.559446849,6.4,Iowa,124.20890817145893,1.113357160080304,2437.264289037861,150.0,True
84260dbffffffff,41.28047079411471,-93.4433954853384,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14566818154436337,5903.577395405712,0.8348451321499986,594106459.5065802,653705706.9325907,8566127.161127144,6.4,Iowa,124.69579978114837,1.1177214546209377,2446.468218460046,150.0,True
84260ddffffffff,41.65184726257768,-94.26996364931514,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14595169968331703,5903.577395405712,0.837196173835518,594085652.4503326,652415675.6481755,8540505.734452842,6.4,Iowa,124.3228326011625,1.1143783314389917,2439.417853382753,150.0,True
84260e1ffffffff,41.68799786559372,-96.46585050745504,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13887845487038614,5903.577395405712,0.8307359665924781,594079507.5018139,590961766.1571714,8532938.206757644,5.54,Nebraska,124.21267326070806,1.113390908779456,2437.3354622004863,150.0,True
84260e3ffffffff,41.33624580020023,-96.16880537008872,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1388634114164928,5903.577395405712,0.8306102877883191,594080617.6095631,591021801.6266288,8534302.932265693,5.54,Nebraska,124.2325393606978,1.113568980263958,2437.7109999558324,150.0,True
84260e5ffffffff,41.69051010129608,-97.01908539679644,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13884023967361414,5903.577395405712,0.8304167090153947,594082324.841285,591114304.6651807,8536405.816445058,5.54,Nebraska,124.26315072329616,1.1138433678278647,2438.28966020642,150.0,True
84260e7ffffffff,41.33969992525622,-96.7192051391699,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13896073741912376,5903.577395405712,0.8314233918997805,594073452.1218911,590633712.9045279,8525481.276435569,5.54,Nebraska,124.10412386925806,1.1124179170353663,2435.2835046028513,150.0,True
84260e9ffffffff,42.03401764994306,-96.2110114289246,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14602951118481952,5903.577395405712,0.8378414948123395,594079963.4873931,652062834.9828476,8533499.75877878,6.4,Iowa,124.22084768738623,1.113464180951361,2437.489987036641,150.0,True
84260ebffffffff,41.6828509138886,-95.9142270500432,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.14603668033603667,5903.577395405712,0.8379009532629331,594079439.6468171,652030351.9235466,8532854.81909758,6.4,Iowa,124.21145939932498,1.1133800282292434,2437.3125160369545,150.0,True
84260edffffffff,42.03822293124141,-96.76550895081184,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13900710165813734,5903.577395405712,0.8318107525711779,594070045.8010471,590449091.8627478,8521285.05331263,5.54,Nebraska,124.04304009259532,1.1118703873846079,2434.128810707832,150.0,True
8426101ffffffff,43.3640669832449,-101.4119157009947,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13967724422461655,5903.577395405712,0.8376452174263987,592571271.8675208,588851735.0855777,8458235.366193501,5.57,South Dakota,123.1252354635736,1.1036435671804916,2416.779140143046,148.0,True
8426103ffffffff,43.02753653374383,-101.08550202625752,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13989747539625602,5903.577395405712,0.8374127760411935,594023304.5649867,590030396.7086962,8463724.58058933,5.57,South Dakota,123.20514111596276,1.1043598083223551,2418.2896323560713,150.0,True
8426105ffffffff,43.34420039720723,-101.98534485819464,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1399304309223425,5903.577395405712,0.8376881527459159,594020916.0690961,589900240.3511506,8460784.03830036,5.57,South Dakota,123.16233609268723,1.1039761218392132,2417.4804698950584,150.0,True
8426107ffffffff,43.008961083195736,-101.65643812699136,100000,3.0,4× Siemens SGT-A45 SC,176.0,0.1396524047443976,5903.577395405712,0.8379641289463106,446103477.16828763,734527967.6285499,8454071.714394882,5.57,South Dakota,123.06462582268539,1.1031002874862554,3083.967250709899,148.0,True
8426109ffffffff,43.71691327386241,-101.16573274526624,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13963624563997212,5903.577395405712,0.8352301348934092,594042287.6789178,591064994.1349232,8487103.591064993,5.57,South Dakota,123.54546578713787,1.1074103375877904,2424.72294151932,150.0,True
842610bffffffff,43.38103763323647,-100.83921900280455,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13941639305798584,5903.577395405712,0.833393467164918,594058344.8853827,591939719.4819449,8506876.690419393,5.57,South Dakota,123.83329976295575,1.1099903620208917,2430.163995638992,150.0,True
842610dffffffff,43.6986494438485,-101.74096633146058,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13950438083082392,5903.577395405712,0.8341284967041329,594051909.5174773,591589202.578798,8498952.542100415,5.57,South Dakota,123.71794915075573,1.1089564069535527,2427.9834715297925,150.0,True
8426111ffffffff,42.70357798089308,-100.19413492021545,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13923387782984029,5903.577395405712,0.8337055692390745,594053424.0410079,589548418.9123793,8500817.914443811,5.54,Nebraska,123.74510308997169,1.1091998036075894,2428.496774562962,150.0,True
8426113ffffffff,42.36208189597332,-99.875540649985,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1393396165903058,5903.577395405712,0.8345891476846911,594045702.1423614,589129796.7208718,8491307.266490279,5.54,Nebraska,123.60665804582334,1.1079588396264277,2425.8796860984357,150.0,True
8426115ffffffff,42.68910137563366,-100.76171466989578,100000,3.0,4× Siemens SGT-A45 SC,176.0,0.1393415172643686,5903.577395405712,0.8351481570244309,447575768.6536262,734668528.1917248,8484508.566117544,5.54,Nebraska,123.5076904068303,1.1070717347390953,3124.002441103661,150.0,True
8426117ffffffff,42.34880552406048,-100.44054249405082,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13944859752499417,5903.577395405712,0.8354998765511769,594037760.3935249,588699220.3090378,8481526.53877049,5.54,Nebraska,123.46428149192444,1.1066826352217316,2423.1882785502644,150.0,True
8426119ffffffff,43.056097860484016,-99.94611397267178,100000,3.0,4× Siemens SGT-A45 SC,176.0,0.13927982634182334,5903.577395405712,0.8345229485650588,447581351.76277053,735097351.7650659,8491385.540826872,5.54,Nebraska,123.60779747334058,1.1079690529823245,3133.048087293671,150.0,True
842611bffffffff,42.71522948993896,-99.62751239961776,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13923734969194929,5903.577395405712,0.8337345781353815,594053171.6204195,589534662.2431178,8500505.33482664,5.54,Nebraska,123.7405529164072,1.1091590177381037,2428.4107606011003,150.0,True
842611dffffffff,43.0432446668678,-100.5153569705694,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1393963970803229,5903.577395405712,0.8350636447480251,594041560.273351,588905346.5465078,8486208.62229475,5.54,Nebraska,123.5324378639603,1.1072935606853584,2424.476668872477,150.0,True
8426121ffffffff,42.963167262049375,-102.8002348600496,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.1398735227716071,5903.577395405712,0.8392897555835277,592557049.4601719,588076353.8144108,8440721.159231713,5.57,South Dakota,122.87028383799613,1.1013582865030465,2411.9596757670156,148.0,True
8426123ffffffff,42.62859821300265,-102.4691001675146,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13955481327564204,5903.577395405712,0.8384636732113728,592562024.5885441,586236368.5952332,8446848.700628268,5.54,Nebraska,122.9594815186707,1.1021578175343032,2413.64581933822,148.0,True
8426125ffffffff,42.93593275101179,-103.37286930490336,100000,3.0,2× GE 6F.03 CC,258.21495652173917,0.13953130688739526,5903.577395405712,0.8382666689193534,592563729.1060661,586328758.7399532,8448946.076291041,5.54,Nebraska,122.99001269463753,1.1024314863384876,2414.2229637851215,148.0,True
